Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF","C_0805_2012Metric",40.231087,49.121087,225.000000,bottom
"C2","0.1uF","C_0805_2012Metric",42.100500,42.926000,135.000000,bottom
"C3","0.1uF","C_0805_2012Metric",54.762400,55.219600,180.000000,bottom
"C4","22p","C_0805_2012Metric",62.331600,52.681900,270.000000,bottom
"C5","22p","C_0805_2012Metric",59.057300,55.397400,180.000000,bottom
"C6","10uF","C_0805_2012Metric",43.080913,59.527413,0.000000,bottom
"C7","1uF","C_0805_2012Metric",43.990500,52.832000,0.000000,bottom
"C8","0.1uF","C_0805_2012Metric",60.515500,41.973500,45.000000,bottom
"D1","D_Small","D_SOD-123",-24.907745,89.804134,270.000000,bottom
"D2","D_Small","D_SOD-123",-24.384000,51.308000,270.000000,bottom
"D3","D_Small","D_SOD-123",-24.384000,56.514000,90.000000,bottom
"D4","D_Small","D_SOD-123",-21.844000,12.700000,270.000000,bottom
"D5","D_Small","D_SOD-123",-24.384000,16.890000,90.000000,bottom
"D6","D_Small","D_SOD-123",-5.588000,88.010000,270.000000,bottom
"D7","D_Small","D_SOD-123",-5.588000,70.230000,270.000000,bottom
"D8","D_Small","D_SOD-123",-5.588000,51.308000,270.000000,bottom
"D9","D_Small","D_SOD-123",-5.484225,33.443471,270.000000,bottom
"D10","D_Small","D_SOD-123",32.766000,15.748000,270.000000,bottom
"D11","D_Small","D_SOD-123",13.192360,89.736879,270.000000,bottom
"D12","D_Small","D_SOD-123",13.208000,68.706000,270.000000,bottom
"D13","D_Small","D_SOD-123",13.208000,53.214000,270.000000,bottom
"D14","D_Small","D_SOD-123",13.716000,34.544000,270.000000,bottom
"D15","D_Small","D_SOD-123",13.700310,13.826862,270.000000,bottom
"D16","D_Small","D_SOD-123",32.512000,88.010000,270.000000,bottom
"D17","D_Small","D_SOD-123",32.246111,70.081002,270.000000,bottom
"D18","D_Small","D_SOD-123",32.512000,51.308000,270.000000,bottom
"D19","D_Small","D_SOD-123",32.512000,33.402000,270.000000,bottom
"D20","D_Small","D_SOD-123",-4.064000,15.748000,270.000000,bottom
"D21","D_Small","D_SOD-123",66.385865,89.752356,270.000000,bottom
"D22","D_Small","D_SOD-123",71.120000,68.706000,270.000000,bottom
"D23","D_Small","D_SOD-123",73.622053,53.149894,270.000000,bottom
"D24","D_Small","D_SOD-123",78.212251,34.588443,270.000000,bottom
"D25","D_Small","D_SOD-123",56.896000,13.842000,270.000000,bottom
"D26","D_Small","D_SOD-123",85.852000,88.010000,270.000000,bottom
"D27","D_Small","D_SOD-123",94.996000,70.104000,270.000000,bottom
"D28","D_Small","D_SOD-123",99.800714,51.260479,270.000000,bottom
"D29","D_Small","D_SOD-123",109.220000,33.654000,270.000000,bottom
"D30","D_Small","D_SOD-123",96.520000,13.716000,270.000000,bottom
"D31","D_Small","D_SOD-123",104.666244,89.791354,270.000000,bottom
"D32","D_Small","D_SOD-123",114.094404,68.689064,270.000000,bottom
"D33","D_Small","D_SOD-123",118.650577,53.255173,270.000000,bottom
"D34","D_Small","D_SOD-123",128.016000,34.670000,270.000000,bottom
"D35","D_Small","D_SOD-123",119.380000,11.302000,270.000000,bottom
"D36","D_Small","D_SOD-123",123.672581,88.056169,270.000000,bottom
"D37","D_Small","D_SOD-123",133.096000,70.104000,270.000000,bottom
"D38","D_Small","D_SOD-123",137.956227,51.268600,270.000000,bottom
"D39","D_Small","D_SOD-123",147.320000,33.654000,270.000000,bottom
"D40","D_Small","D_SOD-123",142.735991,89.734633,270.000000,bottom
"D41","D_Small","D_SOD-123",152.400000,68.706000,270.000000,bottom
"D42","D_Small","D_SOD-123",156.407152,53.230050,270.000000,bottom
"D43","D_Small","D_SOD-123",166.116000,34.670000,270.000000,bottom
"D44","D_Small","D_SOD-123",259.842000,12.574000,270.000000,bottom
"D45","D_Small","D_SOD-123",161.544000,87.884000,270.000000,bottom
"D46","D_Small","D_SOD-123",171.167682,70.041097,270.000000,bottom
"D47","D_Small","D_SOD-123",176.276000,51.308000,270.000000,bottom
"D48","D_Small","D_SOD-123",185.928000,33.654000,270.000000,bottom
"D49","D_Small","D_SOD-123",180.836096,89.768261,270.000000,bottom
"D50","D_Small","D_SOD-123",190.500000,68.706000,270.000000,bottom
"D51","D_Small","D_SOD-123",194.539062,53.221296,270.000000,bottom
"D52","D_Small","D_SOD-123",204.231923,34.671548,270.000000,bottom
"D53","D_Small","D_SOD-123",200.406000,13.462000,270.000000,bottom
"D54","D_Small","D_SOD-123",200.003846,87.884000,270.000000,bottom
"D55","D_Small","D_SOD-123",209.296000,70.104000,270.000000,bottom
"D56","D_Small","D_SOD-123",213.868000,51.308000,270.000000,bottom
"D57","D_Small","D_SOD-123",223.520000,33.528000,270.000000,bottom
"D58","D_Small","D_SOD-123",218.940828,89.719508,270.000000,bottom
"D59","D_Small","D_SOD-123",228.600000,68.706000,270.000000,bottom
"D60","D_Small","D_SOD-123",232.461861,53.098214,270.000000,bottom
"D61","D_Small","D_SOD-123",242.316000,34.930303,270.000000,bottom
"D63","D_Small","D_SOD-123",237.940440,87.869988,270.000000,bottom
"D64","D_Small","D_SOD-123",247.904000,70.104000,270.000000,bottom
"D65","D_Small","D_SOD-123",251.968000,51.308000,270.000000,bottom
"D66","D_Small","D_SOD-123",261.620000,33.528000,270.000000,bottom
"D67","D_Small","D_SOD-123",256.855982,89.691485,270.000000,bottom
"D68","D_Small","D_SOD-123",266.700000,68.706000,270.000000,bottom
"D69","D_Small","D_SOD-123",270.648335,53.119629,270.000000,bottom
"D70","D_Small","D_SOD-123",274.320000,34.926000,270.000000,bottom
"D71","D_Small","D_SOD-123",245.110000,13.463000,270.000000,bottom
"D72","D_Small","D_SOD-123",275.844000,87.884000,270.000000,bottom
"D73","D_Small","D_SOD-123",279.400000,70.104000,270.000000,bottom
"D74","D_Small","D_SOD-123",290.068000,51.308000,270.000000,bottom
"D75","D_Small","D_SOD-123",298.958000,12.447000,270.000000,bottom
"D76","D_Small","D_SOD-123",291.592000,33.528000,270.000000,bottom
"D77","D_Small","D_SOD-123",295.072321,89.741021,270.000000,bottom
"D78","D_Small","D_SOD-123",298.704000,68.706000,270.000000,bottom
"D79","PRTR5V0U2X_215","TO-253-4",-0.390400,85.613200,0.000000,bottom
"D82","D_Small","D_SOD-123",314.071000,13.843000,270.000000,bottom
"D83","D_Small","D_SOD-123",301.244000,88.010000,270.000000,bottom
"D84","D_Small","D_SOD-123",322.072000,70.104000,270.000000,bottom
"D85","D_Small","D_SOD-123",319.700000,32.004000,270.000000,bottom
"D86","D_Small","D_SOD-123",333.084946,13.540132,270.000000,bottom
"D87","D_Small","D_SOD-123",315.976000,53.086000,270.000000,bottom
"D88","D_Small","D_SOD-123",333.769374,89.795672,270.000000,bottom
"F1","500mA","Fuse_1206_3216Metric",13.179600,84.988400,0.000000,bottom
"R1","10k","R_0805_2012Metric",55.829200,57.960500,90.000000,bottom
"R2","22","R_0805_2012Metric",0.965200,78.539100,90.000000,bottom
"R3","22","R_0805_2012Metric",-1.016000,78.539100,90.000000,bottom
"R4","5.1k","R_0805_2012Metric",7.112000,88.823800,0.000000,bottom
"R5","5.1k","R_0805_2012Metric",-0.835900,90.170000,180.000000,bottom
"R6","10k","R_0805_2012Metric",53.467000,32.893000,180.000000,bottom
"U1","ATmega32U4-AU","TQFP-44_10x10mm_P0.8mm",51.206400,44.653200,315.000000,bottom
"USB1","HRO-TYPE-C-31-M-12","HRO-TYPE-C-31-M-12",4.648200,99.060000,0.000000,bottom
"Y1","16MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",59.232800,52.705000,180.000000,bottom
